eu4_province;name;hoi4_state_id;hoi4_state_name;state_purity;hoi4_strategic_region_id;hoi4_strategic_region_name
5956;South Koti;1201;South Koti;1.000000;370;Spri10
5957;Gatzostad;408;Gatzostad;1.000000;153;Katteneiland
5958;Gatzostad;408;Gatzostad;0.916844;153;Katteneiland
5959;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5960;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5961;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5962;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5963;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5964;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5965;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5966;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5967;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5968;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
5969;Far East Monke Slopes;1149;Far East Monke Slopes;1.000000;327;Hivelands2
5970;Heavenbun;789;Heavenbun;1.000000;93;Karrotia
5971;Île de Corélie;825;Île de Corélie;1.000000;77;Eastern Solakean Sea
5972;Candoburg;1014;Candoburg;1.000000;292;Solakean Shores
5973;Candoburg;1014;Candoburg;0.830104;292;Solakean Shores
5974;Candoburg;1014;Candoburg;1.000000;292;Solakean Shores
5975;West Euenum;1279;West Euenum;1.000000;115;Lundil
5976;West Euenum;1279;West Euenum;1.000000;115;Lundil
5977;West Euenum;1279;West Euenum;1.000000;115;Lundil
5978;West Euenum;1279;West Euenum;1.000000;115;Lundil
5979;North Great Ape Groves;1108;North Great Ape Groves;1.000000;318;Macaquian Far South
5980;North Great Ape Groves;1108;North Great Ape Groves;1.000000;318;Macaquian Far South
5981;North Great Ape Groves;1108;North Great Ape Groves;1.000000;318;Macaquian Far South
5982;North Great Ape Groves;1108;North Great Ape Groves;1.000000;318;Macaquian Far South
5983;Covebun City;760;Covebun City;1.000000;89;Covebun City
5984;Covebun City;760;Covebun City;1.000000;89;Covebun City
5985;Covebun City;760;Covebun City;1.000000;89;Covebun City
5986;Mayzerian Archipelago;388;Mayzerian Archipelago;1.000000;80;Western Solakean Sea
5987;Meerut;1204;Meerut;1.000000;370;Spri10
5988;Meerut;1204;Meerut;1.000000;370;Spri10
5989;Françaslien;385;Françaslien;0.730263;164;Loutterian Peninsula
5990;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
5991;Paraneum;975;Paraneum;0.974684;106;Paraneon
5992;Paraneum;975;Paraneum;1.000000;106;Paraneon
5993;Tipanum;977;Tipanum;0.706818;106;Paraneon
5994;Thornwall;387;Thornwall;1.000000;160;The Swamplands
5995;North Lomo;1276;North Lomo;1.000000;108;The Valley
5996;Françaslien;385;Françaslien;1.000000;164;Loutterian Peninsula
5997;Republic of the Bay;384;Republic of the Bay;1.000000;89;Covebun City
5998;Republic of the Bay;384;Republic of the Bay;1.000000;89;Covebun City
5999;Republic of the Bay;384;Republic of the Bay;1.000000;89;Covebun City
6000;Watlern;389;Watlern;1.000000;164;Loutterian Peninsula
6001;Watlern;389;Watlern;0.807799;164;Loutterian Peninsula
6002;Dlapawien;392;Dlapawien;1.000000;164;Loutterian Peninsula
6003;Watlern;389;Watlern;1.000000;164;Loutterian Peninsula
6004;Gatzostad;408;Gatzostad;1.000000;153;Katteneiland
6005;Southwestern Marshes;397;Southwestern Marshes;1.000000;162;Central Arivoejo
6006;Southwestern Marshes;397;Southwestern Marshes;1.000000;162;Central Arivoejo
6007;Southwestern Marshes;397;Southwestern Marshes;1.000000;162;Central Arivoejo
6008;Southwestern Marshes;397;Southwestern Marshes;1.000000;162;Central Arivoejo
6009;Southwestern Marshes;397;Southwestern Marshes;1.000000;162;Central Arivoejo
6010;Ylmira's Peak;1368;Ylmira's Peak;0.563805;162;Central Arivoejo
6011;Ylmira's Peak;1368;Ylmira's Peak;1.000000;162;Central Arivoejo
6012;Hopping Meadows;778;Hopping Meadows;1.000000;91;Lakeside City
6013;Hopping Meadows;778;Hopping Meadows;1.000000;91;Lakeside City
6014;Hopping Meadows;778;Hopping Meadows;1.000000;91;Lakeside City
6015;Hopping Meadows;778;Hopping Meadows;1.000000;91;Lakeside City
6016;Caroshel;761;Caroshel;1.000000;89;Covebun City
6017;Xuhre;720;Xuhre;1.000000;76;Alkroan Peninsula
6018;Parachute;843;Parachute;1.000000;99;Datlof
6019;North Great Ape Groves;1108;North Great Ape Groves;1.000000;318;Macaquian Far South
6020;North Great Ape Groves;1108;North Great Ape Groves;1.000000;318;Macaquian Far South
6021;North Great Ape Groves;1108;North Great Ape Groves;1.000000;318;Macaquian Far South
6022;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
6023;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
6024;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
6025;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
6026;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
6027;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
6028;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
6029;Far North Great Hill 3;1145;Far North Great Hill 3;1.000000;218;Hivelands
6030;Bunoshima;774;Bunoshima;1.000000;91;Lakeside City
6031;Bunoshima;774;Bunoshima;1.000000;91;Lakeside City
6032;East The Valley;1280;East The Valley;1.000000;107;Kholina
6033;East The Valley;1280;East The Valley;1.000000;107;Kholina
6034;East The Valley;1280;East The Valley;1.000000;107;Kholina
6035;East The Valley;1280;East The Valley;1.000000;107;Kholina
6036;North Great Ape Groves;1108;North Great Ape Groves;1.000000;318;Macaquian Far South
6037;Bunvelline;779;Bunvelline;1.000000;91;Lakeside City
6038;Covebun City;760;Covebun City;1.000000;89;Covebun City
6039;Clawlogne;374;Clawlogne;0.867550;153;Katteneiland
6040;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6041;North Lomo;1276;North Lomo;1.000000;108;The Valley
6042;Heavenbun;789;Heavenbun;0.787431;93;Karrotia
6043;Deux-Rivieres;1019;Deux-Rivieres;1.000000;292;Solakean Shores
6044;Deux-Rivieres;1019;Deux-Rivieres;1.000000;292;Solakean Shores
6045;Far East Monke Slopes 6;1147;Far East Monke Slopes 6;1.000000;218;Hivelands
6046;Far East Monke Slopes 6;1147;Far East Monke Slopes 6;1.000000;218;Hivelands
6047;Far East Monke Slopes 6;1147;Far East Monke Slopes 6;1.000000;218;Hivelands
6048;Far East Monke Slopes 6;1147;Far East Monke Slopes 6;1.000000;218;Hivelands
6049;Far East Monke Slopes 6;1147;Far East Monke Slopes 6;1.000000;218;Hivelands
6050;Far East Monke Slopes 6;1147;Far East Monke Slopes 6;1.000000;218;Hivelands
6051;Far East Monke Slopes 6;1147;Far East Monke Slopes 6;1.000000;218;Hivelands
6052;Platishire;380;Platishire;1.000000;162;Central Arivoejo
6053;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6054;The Valley;378;The Valley;1.000000;108;The Valley
6055;Purriland;834;Purriland;1.000000;153;Katteneiland
6056;Purriland;834;Purriland;1.000000;153;Katteneiland
6057;Purriland;834;Purriland;1.000000;153;Katteneiland
6058;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6059;Near East The Valley;1281;Near East The Valley;1.000000;108;The Valley
6060;East The Valley;1280;East The Valley;1.000000;107;Kholina
6061;Euenum;348;Euenum;1.000000;106;Paraneon
6062;Havener;899;Havener;1.000000;206;Purrhelmshaven
6063;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6064;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6065;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6066;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6067;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6068;Caroshel;761;Caroshel;1.000000;89;Covebun City
6069;North Monke Slopes;362;North Monke Slopes;1.000000;327;Hivelands2
6070;Bunvelline;779;Bunvelline;1.000000;91;Lakeside City
6071;Katjeisland;394;Katjeisland;1.000000;156;Novaplatten Channel
6072;Katjeisland;394;Katjeisland;1.000000;156;Novaplatten Channel
6073;Brashten;1349;Brashten;1.000000;164;Loutterian Peninsula
6074;Brashten;1349;Brashten;1.000000;164;Loutterian Peninsula
6075;Françaslien;385;Françaslien;1.000000;164;Loutterian Peninsula
6076;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6077;Burnoutte;1559;Burnoutte;0.571681;97;Kepler
6078;Rheilen;1353;Rheilen;1.000000;153;Katteneiland
6079;Rheilen;1353;Rheilen;1.000000;153;Katteneiland
6080;Rheilen;1353;Rheilen;1.000000;153;Katteneiland
6081;Lanterien;1348;Lanterien;1.000000;164;Loutterian Peninsula
6082;Lanterien;1348;Lanterien;1.000000;164;Loutterian Peninsula
6083;Lanterien;1348;Lanterien;1.000000;164;Loutterian Peninsula
6084;Botetown;757;Botetown;1.000000;90;Seagoer's Republic
6085;Thornwall;387;Thornwall;1.000000;160;The Swamplands
6086;Roqtreal;1018;Roqtreal;1.000000;292;Solakean Shores
6087;Roqtreal;1018;Roqtreal;1.000000;292;Solakean Shores
6088;Collines Chaudiere;383;Collines Chaudiere;0.922481;58;Lesser Lake
6089;Near East The Valley;1281;Near East The Valley;1.000000;108;The Valley
6090;Near East The Valley;1281;Near East The Valley;1.000000;108;The Valley
6091;Near East The Valley;1281;Near East The Valley;1.000000;108;The Valley
6092;Volcabun;756;Volcabun;0.567073;88;Buncible
6093;Bunvelline;779;Bunvelline;1.000000;91;Lakeside City
6094;West Euenum;1279;West Euenum;1.000000;115;Lundil
6095;Purriland;834;Purriland;1.000000;153;Katteneiland
6096;Purriland;834;Purriland;1.000000;153;Katteneiland
6097;Botetown;757;Botetown;1.000000;90;Seagoer's Republic
6098;Near East The Valley;1281;Near East The Valley;1.000000;108;The Valley
6099;Inner Katpine Valley;824;Inner Katpine Valley;0.981100;153;Katteneiland
6100;Katpine Mountain (E);839;Katpine Mountain (E);0.555556;153;Katteneiland
6101;Muldvarpe Coasts;812;Muldvarpe Coasts;1.000000;162;Central Arivoejo
6102;Taupwald;1345;Taupwald;0.777542;164;Loutterian Peninsula
6103;Muldvarpe Coasts;812;Muldvarpe Coasts;0.563636;162;Central Arivoejo
6104;Ottre;1350;Ottre;0.660163;164;Loutterian Peninsula
6105;Karrotia;381;Karrotia;1.000000;93;Karrotia
6106;Karrotia;381;Karrotia;1.000000;93;Karrotia
6107;Karrotia;381;Karrotia;1.000000;93;Karrotia
6108;Ravkan Range;1015;Ravkan Range;1.000000;58;Lesser Lake
6109;Katjeisland;394;Katjeisland;1.000000;156;Novaplatten Channel
6110;Bunoshima;774;Bunoshima;1.000000;91;Lakeside City
6111;Leapbound;1286;Leapbound;1.000000;84;Lalaland
6112;Leapbound;1286;Leapbound;1.000000;84;Lalaland
6113;Leapbound;1286;Leapbound;1.000000;84;Lalaland
6114;Leapbound;1286;Leapbound;1.000000;84;Lalaland
6115;Leapbound;1286;Leapbound;1.000000;84;Lalaland
6116;Interfleuvie;1021;Interfleuvie;1.000000;58;Lesser Lake
6117;East Craiovetzi;400;East Craiovetzi;1.000000;201;Paradis Island
6118;East Craiovetzi;400;East Craiovetzi;1.000000;201;Paradis Island
6119;East Craiovetzi;400;East Craiovetzi;1.000000;201;Paradis Island
6120;East Craiovetzi;400;East Craiovetzi;1.000000;201;Paradis Island
6121;East Craiovetzi;400;East Craiovetzi;1.000000;201;Paradis Island
6122;East Craiovetzi;400;East Craiovetzi;1.000000;201;Paradis Island
6123;Tipanum;977;Tipanum;1.000000;106;Paraneon
6124;Tipanum;977;Tipanum;1.000000;106;Paraneon
6125;Rheilen;1353;Rheilen;1.000000;153;Katteneiland
6126;Dlapawien;392;Dlapawien;1.000000;164;Loutterian Peninsula
6127;Coeurlie;1033;Coeurlie;0.992208;79;Central Solakean Sea
6128;Reuniocelie Centrale;1034;Reuniocelie Centrale;0.782027;79;Central Solakean Sea
6129;Tetelibre;402;Tetelibre;0.982885;79;Central Solakean Sea
6130;Cote-Nord;1017;Cote-Nord;1.000000;291;Great Lake
6131;Tipanum;977;Tipanum;1.000000;106;Paraneon
6132;Ottre;1350;Ottre;1.000000;164;Loutterian Peninsula
6133;Firemaster Union;401;Firemaster Union;1.000000;88;Buncible
6134;Bunrry;759;Bunrry;1.000000;89;Covebun City
6135;Bunrry;759;Bunrry;1.000000;89;Covebun City
6136;Bunrry;759;Bunrry;1.000000;89;Covebun City
6137;Interfleuvie;1021;Interfleuvie;1.000000;58;Lesser Lake
6138;Interfleuvie;1021;Interfleuvie;0.613232;58;Lesser Lake
6139;Bas-Roquent;1020;Bas-Roquent;1.000000;58;Lesser Lake
6140;Rheilen;1353;Rheilen;1.000000;153;Katteneiland
6141;Rheilen;1353;Rheilen;1.000000;153;Katteneiland
6142;Rheilen;1353;Rheilen;1.000000;153;Katteneiland
6143;Firemaster Union;401;Firemaster Union;1.000000;88;Buncible
6144;Firemaster Union;401;Firemaster Union;1.000000;88;Buncible
6145;Collines Chaudiere;383;Collines Chaudiere;1.000000;58;Lesser Lake
6146;Near West Tipanum;367;Near West Tipanum;1.000000;115;Lundil
6147;Near West Tipanum;367;Near West Tipanum;1.000000;115;Lundil
6148;Near West Tipanum;367;Near West Tipanum;1.000000;115;Lundil
6149;Near West Tipanum;367;Near West Tipanum;1.000000;115;Lundil
6150;Ranagrad;1270;Ranagrad;1.000000;111;Ged'Tum
6151;Hopping Meadows;778;Hopping Meadows;1.000000;91;Lakeside City
6152;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6153;North Tipanum;1275;North Tipanum;1.000000;115;Lundil
6154;North Tipanum;1275;North Tipanum;1.000000;115;Lundil
6155;North Tipanum;1275;North Tipanum;1.000000;115;Lundil
6156;North Tipanum;1275;North Tipanum;1.000000;115;Lundil
6157;North Tipanum;1275;North Tipanum;1.000000;115;Lundil
6158;North Tipanum;1275;North Tipanum;1.000000;115;Lundil
6159;North Tipanum;1275;North Tipanum;1.000000;115;Lundil
6160;Firemaster Union;401;Firemaster Union;1.000000;88;Buncible
6161;Taupwald;1345;Taupwald;1.000000;164;Loutterian Peninsula
6162;Firemaster Union;401;Firemaster Union;1.000000;88;Buncible
6163;Ranagrad;1270;Ranagrad;1.000000;111;Ged'Tum
6164;Ranagrad;1270;Ranagrad;1.000000;111;Ged'Tum
6165;Ranagrad;1270;Ranagrad;1.000000;111;Ged'Tum
6166;Ranagrad;1270;Ranagrad;1.000000;111;Ged'Tum
6167;Buncible;755;Buncible;1.000000;88;Buncible
6168;Buncible;755;Buncible;1.000000;88;Buncible
6169;Buncible;755;Buncible;1.000000;88;Buncible
6170;Buncible;755;Buncible;1.000000;88;Buncible
6171;Ravkan Range;1015;Ravkan Range;1.000000;58;Lesser Lake
6172;Ravkan Range;1015;Ravkan Range;1.000000;58;Lesser Lake
6173;Ravkan Range;1015;Ravkan Range;1.000000;58;Lesser Lake
6174;Carotney;769;Carotney;1.000000;82;Bunville
6175;Carotney;769;Carotney;1.000000;82;Bunville
6176;Carotney;769;Carotney;1.000000;82;Bunville
6177;Bunvelline;779;Bunvelline;1.000000;91;Lakeside City
6178;Hopping Meadows;778;Hopping Meadows;1.000000;91;Lakeside City
6179;North The Valley;1282;North The Valley;1.000000;107;Kholina
6180;North The Valley;1282;North The Valley;1.000000;107;Kholina
6181;North The Valley;1282;North The Valley;1.000000;107;Kholina
6182;Bunrry;759;Bunrry;1.000000;89;Covebun City
6183;Baltiquie Superieure;364;Baltiquie Superieure;1.000000;97;Kepler
6184;Baltiquie Superieure;364;Baltiquie Superieure;1.000000;97;Kepler
6185;Lairen;958;Lairen;1.000000;116;Nacru
6186;Lairen;958;Lairen;1.000000;116;Nacru
6187;Lairen;958;Lairen;1.000000;116;Nacru
6188;Lairen;958;Lairen;1.000000;116;Nacru
6189;Lairen;958;Lairen;1.000000;116;Nacru
6190;Lairen;958;Lairen;1.000000;116;Nacru
6191;South Espen;390;South Espen;1.000000;109;Majakhemer
6192;South Espen;390;South Espen;1.000000;109;Majakhemer
6193;South Espen;390;South Espen;1.000000;109;Majakhemer
6194;South Espen;390;South Espen;1.000000;109;Majakhemer
6195;Purriland;834;Purriland;1.000000;153;Katteneiland
6196;Bunvelline;779;Bunvelline;1.000000;91;Lakeside City
6197;East The Valley;1280;East The Valley;1.000000;107;Kholina
6198;Ranagrad;1270;Ranagrad;1.000000;111;Ged'Tum
6199;Taupwald;1345;Taupwald;1.000000;164;Loutterian Peninsula
6200;Petit Loutteria;1358;Petit Loutteria;0.949198;164;Loutterian Peninsula
6201;Petit Loutteria;1358;Petit Loutteria;1.000000;164;Loutterian Peninsula
6202;Brashten;1349;Brashten;1.000000;164;Loutterian Peninsula
6203;Bunrry;759;Bunrry;1.000000;89;Covebun City
6204;Bunrry;759;Bunrry;1.000000;89;Covebun City
6205;Loudennes;1346;Loudennes;1.000000;164;Loutterian Peninsula
6206;Lily Groves;395;Lily Groves;1.000000;111;Ged'Tum
6207;Lily Groves;395;Lily Groves;1.000000;111;Ged'Tum
6208;Lily Groves;395;Lily Groves;1.000000;111;Ged'Tum
6209;Lily Groves;395;Lily Groves;1.000000;111;Ged'Tum
6210;Bunbunia;770;Bunbunia;1.000000;82;Bunville
6211;Bunbunia;770;Bunbunia;1.000000;82;Bunville
6212;Harity Falls;773;Harity Falls;1.000000;82;Bunville
6213;Harity Falls;773;Harity Falls;1.000000;82;Bunville
6214;North Datlof;1273;North Datlof;1.000000;109;Majakhemer
6215;East The Valley;1280;East The Valley;1.000000;107;Kholina
6216;Loudennes;1346;Loudennes;1.000000;164;Loutterian Peninsula
6217;Loudennes;1346;Loudennes;0.991667;164;Loutterian Peninsula
6218;Loudennes;1346;Loudennes;0.685552;164;Loutterian Peninsula
6219;Pawmariens;403;Pawmariens;0.826733;164;Loutterian Peninsula
6220;Carotney;769;Carotney;1.000000;82;Bunville
6221;Volcabun;756;Volcabun;0.535714;88;Buncible
6222;Volcabun;756;Volcabun;1.000000;88;Buncible
6223;Oltenitza;391;Oltenitza;1.000000;112;Coltur
6224;Oltenitza;391;Oltenitza;1.000000;112;Coltur
6225;Oltenitza;391;Oltenitza;1.000000;112;Coltur
6226;Oltenitza;391;Oltenitza;1.000000;112;Coltur
6227;Oltenitza;391;Oltenitza;1.000000;112;Coltur
6228;Zeeland;407;Zeeland;1.000000;153;Katteneiland
6229;Zeeland;407;Zeeland;1.000000;153;Katteneiland
6230;Zeeland;407;Zeeland;1.000000;153;Katteneiland
6231;Zeeland;407;Zeeland;1.000000;153;Katteneiland
6232;Zeeland;407;Zeeland;1.000000;153;Katteneiland
6233;Zeeland;407;Zeeland;1.000000;153;Katteneiland
6234;Zeeland;407;Zeeland;1.000000;153;Katteneiland
6235;Cote Occidentale;805;Cote Occidentale;1.000000;291;Great Lake
6236;Cote Occidentale;805;Cote Occidentale;1.000000;291;Great Lake
6237;Firesea;754;Firesea;1.000000;88;Buncible
6238;Firesea;754;Firesea;1.000000;88;Buncible
6239;Interfleuvie;1021;Interfleuvie;1.000000;58;Lesser Lake
6240;Cote-Nord;1017;Cote-Nord;0.698545;291;Great Lake
6241;South Espen;390;South Espen;1.000000;109;Majakhemer
6242;Bunbunia;770;Bunbunia;1.000000;82;Bunville
6243;Bunbunia;770;Bunbunia;1.000000;82;Bunville
6244;Bunbunia;770;Bunbunia;1.000000;82;Bunville
6245;Kambosland;1352;Kambosland;1.000000;153;Katteneiland
6246;Harity Falls;773;Harity Falls;1.000000;82;Bunville
6247;Hallien;405;Hallien;1.000000;164;Loutterian Peninsula
6248;Hallien;405;Hallien;1.000000;164;Loutterian Peninsula
6249;Iles Salines;1022;Iles Salines;1.000000;291;Great Lake
6250;Nouvelle Yorke;804;Nouvelle Yorke;1.000000;97;Kepler
6251;Nouvelle Yorke;804;Nouvelle Yorke;1.000000;97;Kepler
6252;Nouvelle Yorke;804;Nouvelle Yorke;1.000000;97;Kepler
6253;Near West Tipanum;367;Near West Tipanum;1.000000;115;Lundil
6254;Oltenitza;391;Oltenitza;1.000000;112;Coltur
6255;Oltenitza;391;Oltenitza;1.000000;112;Coltur
6256;N.Pawsterdam North;833;N.Pawsterdam North;0.906977;153;Katteneiland
6257;Miauwhattan;382;Miauwhattan;1.000000;153;Katteneiland
6258;Miauwhattan;382;Miauwhattan;0.520782;153;Katteneiland
6259;Miauwhattan;382;Miauwhattan;1.000000;153;Katteneiland
6260;N.Pawsterdam South;832;N.Pawsterdam South;0.763345;153;Katteneiland
6261;Miauwhattan;382;Miauwhattan;1.000000;153;Katteneiland
6262;Miauwhattan;382;Miauwhattan;1.000000;153;Katteneiland
6263;Hallien;405;Hallien;1.000000;164;Loutterian Peninsula
6264;Lily Groves;395;Lily Groves;1.000000;111;Ged'Tum
6265;Grande Loutteria;791;Grande Loutteria;1.000000;164;Loutterian Peninsula
6266;Grande Loutteria;791;Grande Loutteria;1.000000;164;Loutterian Peninsula
6267;Western Shores;765;Western Shores;1.000000;82;Bunville
6268;Bas-Roquent;1020;Bas-Roquent;1.000000;58;Lesser Lake
6269;Harity Falls;773;Harity Falls;1.000000;82;Bunville
6270;Harity Falls;773;Harity Falls;1.000000;82;Bunville
6271;Earthmaster Quarries;411;Earthmaster Quarries;1.000000;94;Earthmaster Quarries
6272;Earthmaster Quarries;411;Earthmaster Quarries;1.000000;94;Earthmaster Quarries
6273;Earthmaster Quarries;411;Earthmaster Quarries;1.000000;94;Earthmaster Quarries
6274;Earthmaster Quarries;411;Earthmaster Quarries;1.000000;94;Earthmaster Quarries
6275;Earthmaster Quarries;411;Earthmaster Quarries;1.000000;94;Earthmaster Quarries
6276;Jorviland;831;Jorviland;1.000000;153;Katteneiland
6277;Jorviland;831;Jorviland;1.000000;153;Katteneiland
6278;Ottenon;1347;Ottenon;1.000000;164;Loutterian Peninsula
6279;Carotney;769;Carotney;1.000000;82;Bunville
6280;Carotney;769;Carotney;1.000000;82;Bunville
6281;Earthmaster Quarries;411;Earthmaster Quarries;1.000000;94;Earthmaster Quarries
6282;Near East The Valley;1281;Near East The Valley;1.000000;108;The Valley
6283;Kambosland;1352;Kambosland;1.000000;153;Katteneiland
